74.48937721,0.999986281,0.999999355,0
78.34950525,0.999958648,0.999998564,0
,,,
73.70139672,0.999994902,0.999996024,0
74.68763647,0.999998733,0.99999875,0
65.53176828015897,0.9999517582873553,0.9999979259190159,0.0
64.17867056850953,0.9999002572692195,0.9999955223993683,0.0
65.23217585966282,0.9999367155254063,0.9999945395661415,0.0
65.46606324281485,0.9999516082682525,0.9999979055097304,0.0
64.13178581523167,0.9999009324468984,0.9999953323999855,0.0
65.23051238680024,0.9999353155011528,0.9999946636995757,0.0
62.4347839468469,0.9998848420197565,0.9999957791505568,0.0
61.1408578704206,0.9995317059530252,0.9999908860415997,0.0
62.229901890514576,0.9998655533694578,0.9999891302146219,0.0
62.41958655018969,0.9998846883827375,0.9999957798508982,0.0
61.122507651628645,0.9995279160872551,0.9999907429583166,0.0
62.20663449636142,0.9998663533055842,0.9999893299356395,0.0
60.64908016997351,0.9998182642424843,0.9999936299996506,0.0
59.38225184770657,0.9991073309966643,0.9999863604208247,0.0
60.48915348394242,0.9997927380322233,0.9999838310683382,0.0
